Date,Open,High,Low,Close,Volume
2023-04-28 08:00:00,29443.26,29999.0,29002.54,29324.14,8.01388
2023-04-28 12:00:00,29324.14,29400.07,28912.96,29109.82,2.061
2023-04-28 16:00:00,29271.33,29550.01,29101.31,29304.9,0.51356
2023-04-28 20:00:00,29513.63,31796.99,29172.04,29407.79,2.74173
2023-04-29 00:00:00,29398.73,29512.07,29223.87,29393.04,1.22253
2023-04-29 04:00:00,29393.04,29511.9,29315.7,29380.0,0.38264
2023-04-29 08:00:00,29337.6,29448.49,29210.67,29390.05,5.98822
2023-04-29 12:00:00,29325.94,29796.98,29281.21,29378.96,0.88624
2023-04-29 16:00:00,29377.21,29674.59,29050.01,29234.43,2.06242
2023-04-29 20:00:00,29233.8,29579.28,29109.64,29214.49,1.3841
2023-04-30 00:00:00,29211.05,29256.36,29056.01,29141.45,3.12046
2023-04-30 04:00:00,29157.14,29303.84,29157.14,29262.51,0.13371
2023-04-30 08:00:00,29244.82,29474.45,29167.16,29274.5,0.12675
2023-04-30 12:00:00,29176.53,29957.21,29176.53,29799.92,1.71303
2023-04-30 16:00:00,29750.67,29969.82,29205.86,29318.09,0.40289
2023-04-30 20:00:00,29210.41,29895.39,29169.03,29410.54,1.25806
2023-05-01 00:00:00,29271.23,29380.28,28411.32,28625.71,1.74376
2023-05-01 04:00:00,28625.7,29112.44,28318.04,28707.23,0.09424
2023-05-01 08:00:00,28671.57,28685.89,28479.42,28633.85,0.01086
2023-05-01 12:00:00,28628.28,28690.9,28129.12,28350.28,0.13836
2023-05-01 16:00:00,28156.91,28461.76,27843.51,27907.62,0.27649
2023-05-01 20:00:00,27887.6,28474.95,27745.43,28095.7,0.18452
2023-05-02 00:00:00,27985.17,28196.32,27899.89,28072.72,0.07828
2023-05-02 04:00:00,28028.01,28236.61,27905.37,28142.6,0.45018
2023-05-02 08:00:00,28163.24,28235.46,27930.88,28049.29,0.11002
2023-05-02 12:00:00,28161.02,28707.27,27944.1,28569.99,0.3025
2023-05-02 16:00:00,28570.73,29306.49,28435.97,28681.24,0.11377
2023-05-02 20:00:00,28674.95,28852.17,28600.0,28685.65,2.24919
2023-05-03 00:00:00,28646.12,28646.12,28500.0,28591.44,0.10175
2023-05-03 04:00:00,28572.33,28947.76,28428.49,28591.63,0.17286
2023-05-03 08:00:00,28730.16,29297.2,28544.77,28574.41,0.06482
2023-05-03 12:00:00,28443.04,28702.09,28145.22,28274.15,0.29525
2023-05-03 16:00:00,28291.73,28889.87,28238.81,28345.47,0.23268
2023-05-03 20:00:00,28560.0,29290.54,28313.18,29011.21,0.50575
2023-05-04 00:00:00,29061.05,29295.38,28951.34,29032.9,0.14345
2023-05-04 04:00:00,29057.28,29270.75,28980.4,29212.02,0.1301
2023-05-04 08:00:00,29202.98,29476.91,29008.67,29209.38,0.23582
2023-05-04 12:00:00,29103.54,29261.41,28625.63,28862.59,0.41946
2023-05-04 16:00:00,28825.38,29295.51,28735.51,28912.0,0.643
2023-05-04 20:00:00,28911.99,28912.0,28639.6,28899.31,1.61887
2023-05-05 00:00:00,28818.28,29477.2,28801.88,29200.0,0.52781
2023-05-05 04:00:00,29089.05,29346.08,29039.47,29271.79,0.15016
2023-05-05 08:00:00,29218.45,29243.43,28031.0,29167.84,1.27389
2023-05-05 12:00:00,29217.2,29451.0,28853.38,29317.28,0.2662
2023-05-05 16:00:00,29500.0,29763.63,29408.42,29747.88,1.25699
2023-05-05 20:00:00,29451.45,29739.52,29451.45,29583.86,0.23437
2023-05-06 00:00:00,29634.82,29828.0,29364.27,29365.0,0.12884
2023-05-06 04:00:00,29367.35,29539.35,29303.16,29396.69,0.04099
2023-05-06 08:00:00,29255.23,29425.97,29185.75,29244.49,2.16023
2023-05-06 12:00:00,29244.49,29343.55,28371.74,28495.63,0.32612
2023-05-06 16:00:00,29149.31,29149.31,28612.89,28974.12,0.03454
2023-05-06 20:00:00,28816.25,29101.01,28703.0,28770.21,0.07581
2023-05-07 00:00:00,28793.5,29044.33,28750.02,28770.62,0.02812
2023-05-07 04:00:00,28911.69,29017.46,28795.0,29017.46,0.72239
2023-05-07 08:00:00,28899.38,29020.53,28714.1,28834.81,1.37
2023-05-07 12:00:00,28834.81,29280.83,28823.33,29096.99,0.14214
2023-05-07 16:00:00,28880.56,29316.43,28816.29,28920.82,0.8641
2023-05-07 20:00:00,28917.15,29033.66,28396.01,28408.46,0.13121
2023-05-08 00:00:00,28377.13,28669.8,28061.14,28279.08,0.97548
2023-05-08 04:00:00,28278.98,28413.18,27883.93,27987.03,1.01527
2023-05-08 08:00:00,27908.58,28072.6,27600.1,27969.99,0.39488
2023-05-08 12:00:00,27970.0,28507.06,27583.41,28010.14,2.56806
2023-05-08 16:00:00,27873.41,28079.19,27300.0,27587.19,4.27726
2023-05-08 20:00:00,27378.0,28079.71,27229.49,27670.76,0.32534
2023-05-09 00:00:00,27730.85,27795.65,27517.49,27667.2,0.04434
2023-05-09 04:00:00,27665.47,27666.06,27411.67,27666.06,0.18526
2023-05-09 08:00:00,27665.92,27778.25,27542.96,27667.38,1.26199
2023-05-09 12:00:00,27777.24,27902.13,27426.4,27426.4,0.1014
2023-05-09 16:00:00,27426.4,27830.89,27426.4,27733.68,0.13779
2023-05-09 20:00:00,27739.4,27881.56,27531.83,27700.49,0.04338
2023-05-10 00:00:00,27683.36,27867.91,27656.59,27758.16,0.25724
2023-05-10 04:00:00,27854.46,27864.33,27529.49,27534.41,2.40612
2023-05-10 08:00:00,27516.98,27867.73,27494.14,27679.28,0.07511
2023-05-10 12:00:00,27679.28,28547.22,27652.64,28246.42,0.49607
2023-05-10 16:00:00,28155.52,28346.87,26837.25,27673.98,0.73917
2023-05-10 20:00:00,27758.22,27955.84,27303.51,27695.42,0.53532
2023-05-11 00:00:00,27695.16,27695.16,27304.44,27437.93,0.30462
2023-05-11 04:00:00,27671.83,27671.83,27416.92,27524.95,0.30503
2023-05-11 08:00:00,27524.95,27652.08,27357.76,27478.75,0.38623
2023-05-11 12:00:00,27476.35,27620.05,27000.0,27161.12,3.00734
2023-05-11 16:00:00,27159.48,27335.33,26753.24,26753.24,0.50829
2023-05-11 20:00:00,26902.75,27124.61,26849.92,26958.56,0.31142
2023-05-12 00:00:00,26958.56,27081.67,26524.69,26560.85,0.11638
2023-05-12 04:00:00,26542.96,26749.07,26151.56,26357.26,1.46377
2023-05-12 08:00:00,26213.12,26471.32,26213.11,26335.24,10.43426
2023-05-12 12:00:00,26329.12,27419.0,26287.52,26310.0,4.26162
2023-05-12 16:00:00,26307.07,26541.04,25740.01,26541.04,4.45881
2023-05-12 20:00:00,26468.08,26939.18,26367.33,26829.16,0.47168
2023-05-13 00:00:00,26829.17,26974.27,26738.03,26922.55,0.14168
2023-05-13 04:00:00,26903.73,26925.55,26725.27,26834.98,0.67107
2023-05-13 08:00:00,26834.98,26926.48,26756.06,26806.45,0.74581
2023-05-13 12:00:00,26909.05,26926.52,26708.5,26809.98,0.32114
2023-05-13 16:00:00,26811.83,27000.62,26781.59,26910.07,0.08827
2023-05-13 20:00:00,26841.34,26974.26,26821.56,26821.56,0.10065
2023-05-14 00:00:00,26734.86,26904.46,26635.62,26904.46,0.31963
2023-05-14 04:00:00,26848.68,26927.7,26812.54,26856.74,0.03524
2023-05-14 08:00:00,26856.73,26925.08,26801.85,26801.85,0.12377
2023-05-14 12:00:00,26848.04,27266.71,26684.86,27096.21,0.20591
2023-05-14 16:00:00,27092.43,27185.29,26859.65,26888.03,0.16085
2023-05-14 20:00:00,26888.03,26985.02,26877.84,26968.56,0.05887
2023-05-15 00:00:00,26898.6,27346.99,26728.88,27239.79,0.18606
2023-05-15 04:00:00,27200.01,27561.22,27200.0,27424.36,0.92963
2023-05-15 08:00:00,27494.71,27559.34,27328.85,27328.85,0.3936
2023-05-15 12:00:00,27387.76,27500.0,27266.84,27432.46,0.29744
2023-05-15 16:00:00,27432.46,27710.92,27368.26,27379.64,0.25708
2023-05-15 20:00:00,27481.39,27482.61,27171.17,27171.17,1.00243
2023-05-16 00:00:00,27236.02,27296.03,26962.7,27134.67,0.15209
2023-05-16 04:00:00,27150.13,27275.4,27018.32,27263.33,13.30497
2023-05-16 08:00:00,27268.93,27356.91,27004.42,27146.51,6.50591
2023-05-16 12:00:00,27066.22,27151.25,26955.64,27081.04,0.49045
2023-05-16 16:00:00,27061.25,27158.35,26922.42,26994.75,0.18455
2023-05-16 20:00:00,26979.47,27164.9,26929.82,27067.56,0.15837
2023-05-17 00:00:00,27077.04,27240.16,27027.59,27103.31,0.19475
2023-05-17 04:00:00,27126.3,27158.02,26803.18,26880.53,0.4601
2023-05-17 08:00:00,26869.83,26958.74,26591.17,26647.0,0.1763
2023-05-17 12:00:00,26653.02,26863.55,26599.94,26825.88,0.24979
2023-05-17 16:00:00,26811.39,27460.31,26716.42,27431.18,0.36623
2023-05-17 20:00:00,27458.42,27495.24,27278.16,27411.29,0.11699
2023-05-18 00:00:00,27444.61,27462.15,27300.99,27398.25,0.13633
2023-05-18 04:00:00,27390.25,27439.23,27175.26,27436.57,0.80742
2023-05-18 08:00:00,27405.01,27467.51,27336.91,27357.71,0.19414
2023-05-18 12:00:00,27395.32,27474.74,27113.29,27138.23,0.13676
2023-05-18 16:00:00,27077.01,27144.44,26478.05,26823.9,0.62817
2023-05-18 20:00:00,26751.31,27099.99,26743.28,26879.18,0.35549
2023-05-19 00:00:00,26881.74,26931.88,26727.04,26819.78,0.14514
2023-05-19 04:00:00,26881.0,27148.73,26799.82,26903.64,0.08775
2023-05-19 08:00:00,26895.81,27126.18,26796.98,26855.87,2.2167
2023-05-19 12:00:00,26915.37,27225.95,26742.21,26946.26,0.37606
2023-05-19 16:00:00,26920.25,27052.57,26813.69,26844.04,0.37292
2023-05-19 20:00:00,26795.53,27066.81,26795.53,26873.68,0.0891
2023-05-20 00:00:00,26883.15,26926.97,26858.86,26875.74,0.10103
2023-05-20 04:00:00,26898.21,27038.47,26850.6,26866.6,0.03128
2023-05-20 08:00:00,26895.0,27012.46,26863.35,26938.0,0.13669
2023-05-20 12:00:00,26937.99,27065.95,26908.54,26963.73,0.06278
2023-05-20 16:00:00,26936.1,27231.63,26916.62,27064.27,0.20166
2023-05-20 20:00:00,27064.27,27122.44,26980.85,27088.12,0.01982
2023-05-21 00:00:00,27054.39,27257.18,27054.39,27176.83,0.03132
2023-05-21 04:00:00,27118.42,27450.0,27045.07,27048.76,0.53865
2023-05-21 08:00:00,27050.59,27123.26,26803.75,26803.75,0.11004
2023-05-21 12:00:00,26842.16,27016.56,26824.14,26873.13,0.12748
2023-05-21 16:00:00,26922.29,27891.0,26853.45,26904.77,0.49223
2023-05-21 20:00:00,26925.96,27025.64,26662.1,26741.93,0.08317
2023-05-22 00:00:00,26815.08,26815.08,26541.62,26699.74,0.18028
2023-05-22 04:00:00,26658.41,26933.0,26658.41,26866.48,0.60995
2023-05-22 08:00:00,26884.32,26907.22,26833.8,26836.24,0.07666
2023-05-22 12:00:00,26871.12,27099.35,26756.71,26871.96,1.33073
2023-05-22 16:00:00,26882.22,27009.41,26844.41,26850.0,1.13303
2023-05-22 20:00:00,26876.94,26992.29,26846.59,26846.59,0.02483
2023-05-23 00:00:00,26896.37,27580.53,26851.96,27428.88,0.86689
2023-05-23 04:00:00,27421.23,27464.79,27254.16,27334.25,0.1461
2023-05-23 08:00:00,27310.11,27383.65,27270.54,27354.54,31.06211
2023-05-23 12:00:00,27351.59,27392.38,27220.21,27342.02,0.3615
