Date,Open,High,Low,Close,Volume
2025-04-11 14:00:00,0.4199,0.6,0.4199,0.5307,7427067.4
2025-04-11 15:00:00,0.5308,0.535,0.5206,0.5245,2054899.3
2025-04-11 16:00:00,0.5243,0.5386,0.5121,0.5303,2644325.7
2025-04-11 17:00:00,0.5303,0.5353,0.5226,0.5308,1624974.4
2025-04-11 18:00:00,0.531,0.5329,0.524,0.5261,763270.8
2025-04-11 19:00:00,0.5261,0.533,0.5252,0.5297,639639.4
2025-04-11 20:00:00,0.5304,0.54,0.5225,0.5383,852845.5
2025-04-11 21:00:00,0.5381,0.542,0.5288,0.5316,618031.3
2025-04-11 22:00:00,0.5315,0.5338,0.5254,0.5266,386370.5
2025-04-11 23:00:00,0.5265,0.5307,0.5206,0.528,588537.4
2025-04-12 00:00:00,0.5283,0.5514,0.5195,0.5508,1221277.1
2025-04-12 01:00:00,0.5506,0.5565,0.5423,0.5511,2297199.8
2025-04-12 02:00:00,0.551,0.5555,0.5426,0.5426,1136564.2
2025-04-12 03:00:00,0.5423,0.5506,0.5356,0.5398,549131.5
2025-04-12 04:00:00,0.5402,0.5513,0.5325,0.5503,750121.2
2025-04-12 05:00:00,0.5503,0.5642,0.5474,0.5566,1761641.8
2025-04-12 06:00:00,0.5568,0.5682,0.5506,0.5536,2020764.9
2025-04-12 07:00:00,0.5533,0.569,0.5424,0.567,1985326.1
2025-04-12 08:00:00,0.5669,0.5787,0.5567,0.5578,2020022.1
2025-04-12 09:00:00,0.5576,0.5718,0.5529,0.5665,1426331.5
2025-04-12 10:00:00,0.5664,0.5665,0.5374,0.5397,1998797.5
2025-04-12 11:00:00,0.5397,0.548,0.5388,0.545,656696.7
2025-04-12 12:00:00,0.5446,0.5618,0.5429,0.5522,830229.0
2025-04-12 13:00:00,0.552,0.5699,0.5499,0.5636,1079496.2
2025-04-12 14:00:00,0.5633,0.5894,0.5598,0.5723,2165539.2
2025-04-12 15:00:00,0.5724,0.598,0.5659,0.598,2185366.0
