Date,Open,High,Low,Close,Volume
2025-05-06 12:00:00,0.1432,1.0,0.1432,0.2276,84473242.4
2025-05-06 16:00:00,0.2274,0.2505,0.1975,0.2114,60675124.9
2025-05-06 20:00:00,0.2113,0.2204,0.2003,0.2195,20792903.8
2025-05-07 00:00:00,0.2196,0.2242,0.1993,0.21,13205772.3
2025-05-07 04:00:00,0.2099,0.274,0.2083,0.2362,46923348.3
2025-05-07 08:00:00,0.2362,0.2519,0.2232,0.2291,36734114.3
2025-05-07 12:00:00,0.2292,0.2292,0.2036,0.2098,31979849.2
2025-05-07 16:00:00,0.2097,0.2125,0.1957,0.206,16137667.6
2025-05-07 20:00:00,0.2061,0.2295,0.2056,0.2245,23464269.5
2025-05-08 00:00:00,0.2245,0.2285,0.215,0.2238,13073219.4
2025-05-08 04:00:00,0.2238,0.2445,0.2171,0.2204,24071009.8
2025-05-08 08:00:00,0.22,0.2252,0.215,0.2179,12585349.1
2025-05-08 12:00:00,0.2179,0.221,0.2067,0.2166,12842933.9
2025-05-08 16:00:00,0.2165,0.241,0.2161,0.226,15809804.0
2025-05-08 20:00:00,0.226,0.2391,0.2213,0.2264,11535987.0
2025-05-09 00:00:00,0.2264,0.2412,0.2171,0.2174,14230140.8
2025-05-09 04:00:00,0.2176,0.2407,0.2145,0.2369,12338342.0
2025-05-09 08:00:00,0.2372,0.2497,0.223,0.228,21535563.9
2025-05-09 12:00:00,0.2281,0.2497,0.2279,0.2406,15168507.0
2025-05-09 16:00:00,0.2405,0.2438,0.2303,0.2342,9031951.2
2025-05-09 20:00:00,0.2342,0.248,0.232,0.2444,8990102.7
2025-05-10 00:00:00,0.2446,0.2485,0.2342,0.2428,9434567.9
2025-05-10 04:00:00,0.2428,0.261,0.2376,0.2522,12951917.9
2025-05-10 08:00:00,0.2522,0.2884,0.2511,0.2761,41384892.0
2025-05-10 12:00:00,0.2759,0.2999,0.2672,0.273,36883188.2
2025-05-10 16:00:00,0.2731,0.282,0.2619,0.2677,11111216.4
2025-05-10 20:00:00,0.2678,0.3,0.262,0.2859,22754332.7
2025-05-11 00:00:00,0.2861,0.3071,0.2791,0.2817,20213838.5
2025-05-11 04:00:00,0.2816,0.2996,0.2792,0.2964,13588454.8
2025-05-11 08:00:00,0.296,0.3241,0.2905,0.2918,29811294.5
2025-05-11 12:00:00,0.2919,0.2948,0.2621,0.272,16715959.3
2025-05-11 16:00:00,0.2721,0.2825,0.2637,0.2781,8456020.0
2025-05-11 20:00:00,0.2782,0.2828,0.2715,0.2735,5689769.5
2025-05-12 00:00:00,0.2733,0.2804,0.2628,0.2662,8585591.0
2025-05-12 04:00:00,0.266,0.283,0.2619,0.2753,9751230.2
2025-05-12 08:00:00,0.2751,0.2878,0.2649,0.2691,15316790.4
2025-05-12 12:00:00,0.269,0.272,0.244,0.2494,16094786.3
2025-05-12 16:00:00,0.2493,0.2533,0.2314,0.2438,13831694.9
2025-05-12 20:00:00,0.2437,0.2502,0.2411,0.2467,6196355.1
2025-05-13 00:00:00,0.247,0.2491,0.2336,0.2379,10358742.7
2025-05-13 04:00:00,0.2379,0.2508,0.2379,0.2462,7742114.7
2025-05-13 08:00:00,0.2461,0.2648,0.2454,0.259,10582105.6
2025-05-13 12:00:00,0.259,0.269,0.255,0.2638,13353114.4
2025-05-13 16:00:00,0.2638,0.2695,0.2603,0.269,8914808.0
2025-05-13 20:00:00,0.2686,0.2734,0.2596,0.2722,9470592.1
2025-05-14 00:00:00,0.2723,0.2765,0.2644,0.2678,8072565.6
2025-05-14 04:00:00,0.268,0.2873,0.2664,0.2855,11245887.1
